Time [s],Channel 0,Channel 1,Channel 2,Channel 3
2.901552800,0,1,0,0
2.902051100,0,0,0,0
2.902066900,1,0,0,0
2.902344100,0,0,0,0
2.902374300,0,0,0,1
2.902746900,0,0,0,0
2.903464300,0,0,1,0
2.903522100,0,0,1,1
2.904310900,0,0,1,0
2.905063200,0,1,1,0
2.905302300,0,0,1,0
2.905470300,1,0,1,0
2.905737100,1,0,1,1
2.906233000,1,0,0,1
2.907172200,0,0,0,1
2.907379300,0,0,1,1
2.907386200,0,0,0,1
2.908237800,0,1,0,1
2.908492800,1,1,0,1
2.908885500,1,1,1,1
2.908920300,1,1,1,0
2.909046200,1,0,1,0
2.909056700,0,0,1,0
2.909472600,0,1,1,0
2.910226900,0,0,1,0
2.911308800,0,0,0,0
2.911672600,0,0,0,1
2.912103100,0,1,0,1
2.912255600,0,1,1,1
2.912290500,1,1,1,1
2.912316100,0,1,1,1
2.912695700,0,1,0,1
2.913053100,0,0,0,1
2.913227700,1,0,0,1
2.913259400,0,0,0,1
2.913403000,0,0,0,0
2.914304300,1,0,0,0
2.914439300,1,1,0,0
2.914903900,0,1,0,0
2.915848100,0,1,1,0
2.915860300,0,1,1,1
2.916258700,0,1,1,0
2.916304700,1,1,1,0
2.917056100,1,0,1,0
2.917543900,0,0,1,0
2.918327200,0,1,1,0
2.918971100,0,1,0,0
2.919320500,0,1,0,1
2.920220800,0,1,0,0
2.920401300,1,1,0,0
2.920850300,1,0,0,0
2.921720400,1,0,0,1
2.921772500,1,0,1,1
2.922639300,0,0,1,1
2.923131600,0,0,0,1
2.923593500,0,0,0,0
2.923708900,0,0,1,0
2.923729300,1,0,1,0
2.923739100,1,1,1,0
2.924461400,1,1,0,0
2.924836700,1,0,0,0
2.925354000,1,0,0,1
2.925644200,1,1,0,1
2.926473400,1,0,0,1
2.926523300,1,0,0,0
2.926919300,0,0,0,0
2.927093100,0,0,1,0
2.927742700,1,0,1,0
2.928823300,1,0,1,1
2.928888800,1,1,1,1
2.928965800,1,1,1,0
2.928984800,0,1,1,0
2.929261900,0,0,1,0
2.929346000,0,0,0,0
2.929873700,0,1,0,0
2.930176100,0,1,0,1
2.931376500,1,1,0,1
2.931742800,1,0,0,1
2.932390400,1,0,0,0
2.932435000,1,0,1,0
2.933509000,1,0,0,0
2.934132800,1,0,0,1
2.934221800,0,0,0,1
2.934503200,0,1,0,1
2.934697800,0,0,0,1
2.935227300,0,0,0,0
2.935971200,0,0,1,0
2.936135300,0,1,1,0
2.936208100,0,0,1,0
2.936373000,0,1,1,0
2.936383400,1,1,1,0
2.936620600,1,0,1,0
2.936923300,0,0,1,0
2.938001000,0,1,1,0
2.938307200,0,1,1,1
2.938634700,1,1,1,1
2.938905100,1,1,0,1
2.939338500,1,1,0,0
2.939721900,0,1,0,0
2.939828700,0,1,1,0
2.940355500,0,1,1,1
2.940554100,0,0,1,1
2.940935600,0,0,0,1
2.940999500,0,0,1,1
2.941043800,0,1,1,1
2.941169400,1,1,1,1
2.941850500,1,1,1,0
2.941930300,1,0,1,0
2.942572300,0,0,1,0
2.943537700,0,0,0,0
2.944247500,0,0,0,1
2.944596600,0,0,1,1
2.944734300,0,1,1,1
2.945166500,1,1,1,1
2.945607900,1,1,1,0
2.945683800,1,1,1,1
2.946123800,1,1,0,1
2.946331200,1,1,1,1
2.946622200,0,1,1,1
2.946651600,1,1,1,1
2.946942900,1,0,1,1
2.947770800,0,0,1,1
2.947782400,1,0,1,1
2.947920800,0,0,1,1
2.947975300,0,1,1,1
2.948640400,0,1,1,0
2.948779400,0,1,0,0
2.948970600,1,1,0,0
2.948983900,0,1,0,0
2.949816700,0,1,0,1
2.949847400,0,1,0,0
2.950215900,0,0,0,0
2.950288700,0,0,1,0
2.951040200,0,0,1,1
2.951076800,1,0,1,1
2.951948400,1,1,1,1
2.952593200,1,0,1,1
2.952772400,1,0,1,0
2.953445600,1,0,0,0
2.953557100,1,1,0,0
2.953560500,0,1,0,0
2.954394800,1,1,0,0
2.955581400,1,1,1,0
2.955647200,1,1,1,1
2.956201500,1,0,1,1
2.956441600,0,0,1,1
2.957279100,0,0,0,1
2.957345100,0,0,1,1
2.957799000,1,0,1,1
2.958020000,1,0,0,1
2.958524600,0,0,0,1
2.958599200,0,0,0,0
2.958693800,0,0,1,0
2.958789400,0,0,1,1
2.958960300,0,1,1,1
2.959845000,0,1,1,0
2.959876900,1,1,1,0
2.960116000,1,1,1,1
2.960613000,1,1,0,1
2.960644000,0,1,0,1
2.960674800,0,0,0,1
2.962410100,0,1,0,1
2.962857800,0,1,0,0
2.962969500,0,1,1,0
2.963481900,0,0,1,0
2.963652900,1,0,1,0
2.963823700,1,0,0,0
2.965374500,1,0,0,1
2.965392600,0,0,0,1
2.965414800,0,0,0,0
2.966393400,0,1,0,0
2.966900000,1,1,0,0
2.967088100,1,1,1,0
2.968472300,1,1,1,1
2.968532400,1,0,1,1
2.969221000,1,0,0,1
2.969570600,0,0,0,1
2.970071300,1,0,0,1
2.971144200,1,0,0,0
2.971431500,1,1,0,0
2.971677200,1,1,1,0
2.971897700,1,1,1,1
2.972695800,0,1,1,1
2.972805800,1,1,1,1
2.973012400,1,0,1,1
2.973284300,1,0,1,0
2.973732500,1,0,0,0
2.974905100,0,0,0,0
2.975323100,0,1,0,0
2.975749500,0,1,0,1
2.976009500,0,1,1,1
2.976501900,0,1,0,1
2.976822700,0,0,0,1
2.976976800,0,0,1,1
2.977188300,1,0,1,1
2.977745800,1,0,1,0
2.978282700,1,0,0,0
2.978560900,1,0,0,1
2.978822800,0,0,0,1
2.978862800,0,0,0,0
2.979332400,0,0,0,1
2.979384800,0,0,1,1
2.979402200,1,0,1,1
2.980075800,1,1,1,1
2.980157300,1,1,1,0
2.980667400,1,1,1,1
2.980677300,1,1,0,1
2.981326400,0,1,0,1
2.981444100,1,1,0,1
2.981948000,1,0,0,1
2.982612400,1,0,1,1
2.982700100,1,0,1,0
2.982988200,1,1,1,0
2.984018600,0,1,1,0
2.984554700,1,1,1,0
2.984829800,1,1,1,1
2.985113300,1,1,0,1
2.985531100,1,0,0,1
2.986092200,1,1,0,1
2.986352300,1,1,0,0
2.986667800,1,0,0,0
2.987274000,0,0,0,0
2.987727600,0,0,1,0
2.988044500,0,1,1,0
2.988178800,0,1,1,1
2.989318700,0,1,1,0
2.989664100,1,1,1,0
2.990210000,1,0,1,0
2.990496400,1,0,0,0
2.991006100,1,0,0,1
2.991128100,1,0,1,1
2.992222800,1,1,1,1
2.992719800,0,1,1,1
2.993593000,0,0,1,1
2.993641700,0,0,1,0
2.993663200,0,0,0,0
2.994142500,1,0,0,0
2.994233300,1,0,1,0
2.994303400,1,1,1,0
2.995611300,1,1,0,0
2.996391700,1,1,0,1
2.996518600,0,1,0,1
2.996735500,0,0,0,1
2.997049400,0,0,0,0
2.997157200,0,0,0,1
2.997593300,0,1,0,1
2.997871500,0,1,1,1
2.999248600,1,1,1,1
3.000252000,1,1,1,0
3.000369100,1,0,1,0
3.000463600,1,0,0,0
3.000841100,1,0,1,0
3.001133900,1,0,1,1
3.001907700,0,0,1,1
3.002366600,0,0,0,1
3.002375800,0,1,0,1
3.003520000,0,0,0,1
3.004161300,0,1,0,1
3.004307500,0,1,0,0
3.004567100,0,0,0,0
3.004878000,1,0,0,0
3.005288100,0,0,0,0
3.005399500,0,0,1,0
3.006355900,0,0,0,0
3.007466500,0,1,0,0
3.007507900,0,1,0,1
3.007641900,0,0,0,1
3.008228400,0,0,1,1
3.008288900,1,0,1,1
3.008606400,0,0,1,1
3.008644600,0,0,0,1
3.008703700,0,1,0,1
3.009184500,0,1,0,0
3.009436600,1,1,0,0
3.009641200,1,1,0,1
3.010209800,1,1,1,1
3.010497200,1,0,1,1
3.010661100,0,0,1,1
3.011121000,0,1,1,1
3.011396100,0,1,0,1
3.012463700,1,1,0,1
3.012586100,1,1,0,0
3.013455900,1,1,0,1
3.014092900,1,1,0,0
3.014194300,1,0,0,0
3.014243500,1,0,1,0
3.015104400,0,0,1,0
3.015901300,0,0,0,0
3.016152600,0,0,0,1
3.016589200,0,1,0,1
3.016892400,1,1,0,1
3.017121800,0,1,0,1
3.017523500,0,1,0,0
3.019175200,0,1,1,0
3.019305700,0,0,1,0
3.019430200,0,0,1,1
3.020183400,0,1,1,1
3.020230000,0,1,1,0
3.020259900,0,1,0,0
3.020379800,1,1,0,0
3.021496700,0,1,0,0
3.021615900,0,0,0,0
3.021859500,0,0,1,0
3.022022000,0,0,1,1
3.023172300,0,0,1,0
3.024084500,1,0,1,0
3.024278000,1,1,1,0
3.024480800,0,1,1,0
3.025025200,0,1,0,0
3.025218200,0,1,0,1
3.025235500,0,1,0,0
3.025517900,0,0,0,0
3.026181500,0,0,1,0
3.026292000,0,0,1,1
3.027018000,1,0,1,1
3.027413700,1,0,0,1
3.027852900,1,0,0,0
3.027913300,1,1,0,0
3.028235200,1,1,0,1
3.029067300,0,1,0,1
3.029576100,0,1,1,1
3.029713900,0,0,1,1
3.030070900,1,0,1,1
3.030163200,1,0,0,1
3.030668700,0,0,0,1
3.030993200,0,1,0,1
3.031089400,0,1,1,1
3.031151700,0,1,1,0
3.031971500,0,1,0,0
3.032606300,0,1,1,0
3.032994800,0,0,1,0
3.033266400,1,0,1,0
3.033699500,0,0,1,0
3.034008700,0,1,1,0
3.034039200,1,1,1,0
3.034373200,1,1,1,1
3.035052500,1,1,0,1
3.035375900,0,1,0,1
3.035475100,0,0,0,1
3.036729400,1,0,0,1
3.036829500,1,0,0,0
3.037001000,1,0,0,1
3.038197100,1,0,1,1
3.038288300,1,0,0,1
3.038543400,1,1,0,1
3.038972100,1,1,0,0
3.039293600,1,0,0,0
3.039393100,0,0,0,0
3.039592200,0,0,1,0
3.039790600,0,1,1,0
3.040629600,0,1,0,0
3.041202300,0,1,1,0
3.041291700,1,1,1,0
3.041420900,1,1,1,1
3.042134100,1,0,1,1
3.043794400,1,0,1,0
3.044061100,1,0,0,0
3.044315200,0,0,0,0
3.044805300,0,1,0,0
3.045420900,0,1,0,1
3.046214000,0,1,0,0
3.046580100,0,1,1,0
3.046912300,0,1,1,1
3.047501200,1,1,1,1
3.047737400,1,0,1,1
3.047884900,1,0,1,0
3.048130800,1,1,1,0
3.048234700,0,1,1,0
3.048245100,0,0,1,0
3.048424900,0,0,1,1
3.048844000,0,0,0,1
3.049210800,1,0,0,1
3.049956600,1,0,1,1
3.050611100,0,0,1,1
3.050638500,0,1,1,1
3.050864200,0,1,1,0
3.051191100,0,0,1,0
3.051869500,1,0,1,0
3.052218800,1,0,0,0
3.052375400,1,0,1,0
3.053407600,1,0,1,1
3.054124100,1,1,1,1
3.054283700,0,1,1,1
3.054399000,0,1,1,0
3.055039600,0,1,0,0
3.055072900,0,1,0,1
3.055229000,0,0,0,1
3.055231600,0,1,0,1
3.056267800,0,1,1,1
3.056404300,1,1,1,1
3.057257600,1,1,0,1
3.057350200,0,1,0,1
3.057813600,0,0,0,1
3.058032700,0,0,0,0
3.058414800,0,0,0,1
3.058596500,1,0,0,1
3.059796400,1,0,1,1
3.059997400,1,1,1,1
3.060022700,1,1,1,0
3.060382800,1,1,1,1
3.061037800,0,1,1,1
3.061880700,0,1,1,0
3.062050700,0,0,1,0
3.062094800,0,0,0,0
3.063669400,1,0,0,0
3.064389500,1,0,0,1
3.064567000,1,0,0,0
3.064953900,1,1,0,0
3.065143500,0,1,0,0
3.065284100,0,1,1,0
3.065753700,1,1,1,0
3.066134100,1,1,0,0
3.066146100,0,1,0,0
3.066766900,0,1,1,0
3.067177300,0,0,1,0
3.067485400,0,0,1,1
3.068097200,0,0,0,1
3.068858500,1,0,0,1
3.069096900,1,1,0,1
3.069369700,0,1,0,1
3.069845600,0,1,0,0
3.069875000,0,1,1,0
3.070089400,0,0,1,0
3.070168300,0,0,0,0
3.071716800,1,0,0,0
3.071736900,0,0,0,0
3.071958900,0,1,0,0
3.072344000,0,1,1,0
3.073011700,0,1,1,1
3.073101300,0,1,0,1
3.073474400,0,0,0,1
3.073598000,0,0,1,1
3.074622400,0,0,1,0
3.074739900,1,0,1,0
3.075546900,1,0,0,0
3.075669300,0,0,0,0
3.075688800,0,0,0,1
3.076366400,1,0,0,1
3.076512400,1,1,0,1
3.076655000,1,1,0,0
3.076874100,1,1,1,0
3.077514300,1,1,0,0
3.077727400,1,0,0,0
3.078452200,1,0,1,0
3.079355000,1,0,1,1
3.079543800,0,0,1,1
3.080036400,0,1,1,1
3.080752800,0,1,1,0
3.081021000,0,0,1,0
3.081406000,1,0,1,0
3.081591900,1,0,0,0
3.083167200,1,0,0,1
3.083361400,1,1,0,1
3.083741200,1,0,0,1
3.083974700,1,0,0,0
3.084248700,0,0,0,0
3.084267500,0,0,1,0
3.085117100,1,0,1,0
3.085574200,0,0,1,0
3.085578200,0,1,1,0
3.086606600,1,1,1,0
3.087168500,1,1,1,1
3.087432300,1,1,0,1
3.087622200,1,0,0,1
3.089509900,1,0,0,0
3.089606500,0,0,0,0
3.090093100,0,0,1,0
3.090463400,1,0,1,0
3.090847900,1,1,1,0
3.090936100,1,1,0,0
3.091409200,1,1,1,0
3.091492000,0,1,1,0
3.091890200,0,1,1,1
3.092862900,0,1,1,0
3.094029000,0,0,1,0
3.094087500,0,0,0,0
3.094237100,1,0,0,0
3.095596100,0,0,0,0
3.095957400,0,0,0,1
3.096012700,1,0,0,1
3.096227400,1,1,0,1
3.096390900,1,1,0,0
3.096554700,1,1,1,0
3.097104800,1,1,0,0
3.097592500,0,1,0,0
3.097733100,0,0,0,0
3.098288600,0,0,0,1
3.099515600,0,1,0,1
3.099561400,0,1,1,1
3.100373600,0,0,1,1
3.100499600,1,0,1,1
3.100618600,1,0,1,0
3.101397700,1,0,0,0
3.101506300,1,0,0,1
3.101986100,1,0,1,1
3.102383600,1,0,0,1
3.102735800,0,0,0,1
3.103621200,0,1,0,1
3.104608000,0,1,0,0
3.105024900,0,1,1,0
3.105082500,1,1,1,0
3.105096300,0,1,1,0
3.105704400,0,1,1,1
3.105910600,1,1,1,1
3.106303800,1,0,1,1
3.106734100,0,0,1,1
3.106782500,0,1,1,1
3.107244000,0,1,1,0
3.107814200,0,1,0,0
3.108152800,0,0,0,0
3.108289500,0,1,0,0
3.108429100,1,1,0,0
3.108721300,0,1,0,0
3.109303300,0,1,0,1
3.109775600,0,0,0,1
3.110727600,0,0,1,1
3.110739800,0,0,0,1
3.110782800,1,0,0,1
3.111386200,1,0,1,1
3.111461200,1,1,1,1
3.112541700,1,1,1,0
3.112545600,0,1,1,0
3.112823500,0,1,1,1
3.113138700,0,1,0,1
3.113555400,0,0,0,1
3.114444400,0,1,0,1
3.114886900,0,0,0,1
3.115215200,0,0,0,0
3.115274500,1,0,0,0
3.115682700,1,1,0,0
3.115693300,1,1,0,1
3.115890000,1,1,0,0
3.116175200,1,1,1,0
3.116212300,0,1,1,0
3.116438800,0,0,1,0
3.118206000,1,0,1,0
3.118401600,1,1,1,0
3.118478900,1,1,0,0
3.118529200,1,1,0,1
3.119852400,0,1,0,1
3.119936100,0,1,1,1
3.119990100,1,1,1,1
3.120629500,1,0,1,1
3.121404300,1,0,1,0
3.122321300,1,0,0,0
3.122817500,1,1,0,0
3.123029400,0,1,0,0
3.123361700,0,1,0,1
3.123485300,0,1,1,1
3.123992000,0,1,1,0
3.124814800,1,1,1,0
3.125576200,0,1,1,0
3.125925200,0,1,0,0
3.125926300,0,0,0,0
3.126276100,0,0,0,1
3.126319700,0,1,0,1
3.126518700,1,1,0,1
3.126522900,1,1,1,1
3.126780400,1,1,1,0
3.127255500,1,1,0,0
3.128733200,1,1,0,1
3.128782000,1,0,0,1
3.129662800,0,0,0,1
3.130520200,0,0,1,1
3.130934200,1,0,1,1
3.131057000,1,0,1,0
3.131446400,0,0,1,0
3.131734900,0,0,1,1
3.131828200,0,1,1,1
3.132209300,0,0,1,1
3.132366600,0,0,0,1
3.133107200,1,0,0,1
3.133266300,1,1,0,1
3.134040100,1,1,1,1
3.134224400,1,1,0,1
3.134799200,1,1,0,0
3.134911700,1,1,1,0
3.135079100,1,1,0,0
3.135201300,1,0,0,0
3.135915900,0,0,0,0
3.136621000,0,0,1,0
3.136650300,0,0,0,0
3.136771600,0,1,0,0
3.137919300,0,1,0,1
3.137934300,0,1,0,0
3.138807500,0,0,0,0
3.138883500,1,0,0,0
3.139376800,1,0,1,0
3.139481000,0,0,1,0
3.139642000,0,0,1,1
3.140398700,0,0,0,1
3.141147300,0,1,0,1
3.141986200,0,0,0,1
3.142083500,1,0,0,1
3.142302800,1,0,0,0
3.142466100,1,0,1,0
3.143733200,0,0,1,0
3.143752700,0,1,1,0
3.144501500,1,1,1,0
3.144937400,1,1,1,1
3.145476100,1,1,0,1
3.145989800,1,0,0,1
3.146227100,0,0,0,1
3.147247900,1,0,0,1
3.147557700,1,0,0,0
3.148373800,0,0,0,0
3.148604100,0,0,1,0
3.148948900,0,1,1,0
3.148966900,0,0,1,0
3.149540100,1,0,1,0
3.150314800,1,1,1,0
3.150392100,1,1,0,0
3.150539800,1,0,0,0
3.150564700,1,0,0,1
3.150850600,1,0,1,1
3.151363200,1,1,1,1
3.151899300,0,1,1,1
3.151908200,0,1,1,0
3.152654500,0,1,0,0
3.152753600,0,1,0,1
3.152979500,0,0,0,1
3.153305800,1,0,0,1
3.153329300,1,1,0,1
3.153818500,0,1,0,1
3.154536000,0,1,1,1
3.154656900,0,1,1,0
3.156047600,0,0,1,0
3.156210400,1,0,1,0
3.156440400,0,0,1,0
3.156538600,0,0,0,0
3.156939400,0,0,0,1
3.157014100,0,0,0,0
3.157112600,0,1,0,0
3.157623600,0,1,1,0
3.157841300,0,1,1,1
3.157933600,0,1,0,1
3.158370700,1,1,0,1
3.158515000,1,1,1,1
3.159860900,1,1,0,1
3.160308200,1,0,0,1
3.160426900,1,0,1,1
3.160477400,1,0,1,0
3.160541200,1,0,1,1
3.161422200,0,0,1,1
3.161776300,0,0,0,1
3.161996800,0,1,0,1
3.162398000,1,1,0,1
3.162493200,1,1,0,0
3.163460100,1,1,1,0
3.163683800,1,1,1,1
3.163812900,1,0,1,1
3.164329700,1,0,0,1
3.165347500,0,0,0,1
3.165379200,1,0,0,1
3.165843700,1,1,0,1
3.165933900,0,1,0,1
3.166308000,0,1,0,0
3.166357400,1,1,0,0
3.166444900,1,1,0,1
3.167401900,1,1,1,1
3.167699700,0,1,1,1
3.168080100,0,1,1,0
3.168153000,0,0,1,0
3.168419300,0,0,1,1
3.169434800,0,1,1,1
3.169446800,0,1,0,1
3.169586800,0,1,0,0
3.169735900,0,1,0,1
3.169839500,1,1,0,1
3.170221300,1,0,0,1
3.171180600,1,0,0,0
3.171732500,1,1,0,0
3.171918400,0,1,0,0
3.172210800,0,0,0,0
3.172598900,0,0,1,0
3.172932700,1,0,1,0
3.173210800,1,0,1,1
3.173549100,0,0,1,1
3.173694000,1,0,1,1
3.174989000,1,1,1,1
3.175243000,1,1,1,0
3.175417300,1,0,1,0
3.175462900,1,0,0,0
3.175599500,0,0,0,0
3.175923400,0,0,1,0
3.176148000,1,0,1,0
3.177007900,1,1,1,0
3.177223400,1,1,0,0
3.177457300,1,1,1,0
3.177521100,0,1,1,0
3.177641800,0,1,1,1
3.178206600,0,1,0,1
3.178970200,0,1,0,0
3.179631500,0,0,0,0
3.179813400,1,0,0,0
3.180005800,0,0,0,0
3.180146700,0,0,1,0
3.180268500,1,0,1,0
3.180448000,1,0,0,0
3.181068600,1,0,0,1
3.181622400,1,1,0,1
3.182485300,1,1,1,1
3.182647400,0,1,1,1
3.183108400,0,1,1,0
3.183809000,0,1,0,0
3.184108700,1,1,0,0
3.184282000,1,0,0,0
3.184642000,1,0,0,1
3.184727000,1,0,0,0
3.185096700,1,1,0,0
3.185300200,1,1,0,1
3.185915600,1,1,1,1
3.186131600,1,0,1,1
3.186628000,1,0,0,1
3.186861500,0,0,0,1
3.187060800,0,0,0,0
3.188464900,1,0,0,0
3.188574600,1,0,0,1
3.188629300,1,0,1,1
3.188795100,1,1,1,1
3.189002600,1,1,1,0
3.189057300,1,0,1,0
3.190899400,1,0,0,0
3.191555000,0,0,0,0
3.191611400,0,1,0,0
3.191790600,0,1,0,1
3.192141900,0,1,0,0
3.192841300,1,1,0,0
3.193044900,1,1,1,0
3.193402300,1,0,1,0
3.193553900,1,0,0,0
3.193726800,1,0,0,1
3.193822100,0,0,0,1
3.193915700,1,0,0,1
3.195689100,1,0,1,1
3.195748700,1,0,1,0
3.195905700,1,1,1,0
3.196485300,1,1,0,0
3.196511300,0,1,0,0
3.196664000,0,0,0,0
3.198081600,0,1,0,0
3.198463300,1,1,0,0
3.198888700,1,1,0,1
3.199065600,1,1,1,1
3.199930200,1,0,1,1
3.199974000,0,0,1,1
3.201317900,0,0,1,0
3.202045700,1,0,1,0
3.202184700,1,0,0,0
3.202462100,1,1,0,0
3.202528100,1,1,1,0
3.203068700,1,0,1,0
3.203120800,1,0,1,1
3.203419500,0,0,1,1
3.203480700,1,0,1,1
3.204755200,0,0,1,1
3.204986000,0,1,1,1
3.205471300,0,0,1,1
3.205764900,0,0,0,1
3.205966500,0,0,0,0
3.206274800,0,0,1,0
3.207183600,0,1,1,0
3.207374700,0,1,0,0
3.207540000,1,1,0,0
3.208572400,1,1,0,1
3.209180200,1,0,0,1
3.209917500,0,0,0,1
3.209946300,0,0,1,1
3.210643700,0,0,1,0
3.211220300,0,0,1,1
3.211915700,0,1,1,1
3.211991600,1,1,1,1
3.212973300,1,0,1,1
3.213222200,1,0,0,1
3.213309200,1,0,0,0
3.213419500,0,0,0,0
3.213960600,0,0,0,1
3.213969700,0,0,1,1
3.214477300,0,0,1,0
3.214498500,0,0,0,0
3.214640500,0,0,1,0
3.215032600,0,0,0,0
3.215283000,1,0,0,0
3.215425500,1,0,1,0
3.216102700,1,1,1,0
3.216343400,0,1,1,0
3.216896900,0,1,1,1
3.217816300,0,0,1,1
3.217817800,0,0,1,0
3.217827400,0,0,1,1
3.218449400,0,0,0,1
3.218454500,0,1,0,1
3.219236600,0,1,0,0
3.219292400,0,0,0,0
3.219433200,1,0,0,0
3.220095600,0,0,0,0
3.220399800,0,0,1,0
3.221922600,0,0,1,1
3.222242900,1,0,1,1
3.222411000,1,1,1,1
3.222858900,1,1,0,1
3.223125800,0,1,0,1
3.223225300,0,1,0,0
3.224432700,0,1,0,1
3.224744200,1,1,0,1
3.225300300,1,0,0,1
3.225371400,1,1,0,1
3.225672400,1,1,1,1
3.225714400,0,1,1,1
3.225970100,0,1,1,0
3.226356500,0,1,0,0
3.226358000,0,1,1,0
3.228320300,1,1,1,0
3.228341100,0,1,1,0
3.228471400,0,0,1,0
3.228762300,1,0,1,0
3.228798000,1,0,0,0
3.229135600,1,0,0,1
3.229682000,1,1,0,1
3.229861900,0,1,0,1
3.229902500,0,1,1,0
3.230072300,1,1,1,0
3.230106900,1,1,1,1
3.231006900,1,1,1,0
3.231233900,0,1,1,0
3.231254200,0,1,1,1
3.231377500,0,1,0,1
3.231436400,0,0,0,1
3.232396600,0,1,0,1
3.232403400,0,0,0,1
3.233080900,0,0,1,1
3.233272300,0,0,1,0
3.233321700,1,0,1,0
3.235146800,1,1,1,0
3.235342600,0,1,1,0
3.235702000,0,1,0,0
3.235811600,0,0,0,0
3.236361300,0,0,0,1
3.236527400,0,0,0,0
3.236564700,1,0,0,0
3.236740900,1,0,1,0
3.238768900,1,1,1,0
3.239166500,0,1,1,0
3.239539400,0,1,1,1
3.239920300,0,1,0,1
3.240120000,0,1,1,1
3.240280000,1,1,1,1
3.241390700,1,1,1,0
3.241436800,1,0,1,0
3.241766800,1,0,1,1
3.242825700,1,0,0,1
3.243465200,0,0,0,1
3.243829400,0,1,0,1
3.244468700,0,1,1,1
3.244523500,0,1,0,1
3.244675400,0,1,0,0
3.244840100,0,0,0,0
3.245464300,1,0,0,0
3.245678100,1,0,1,0
3.246346900,0,0,1,0
3.247028300,0,1,1,0
3.247467900,0,1,1,1
3.247639600,0,1,1,0
3.248426900,0,1,0,0
3.249461500,1,1,0,0
3.249648400,1,1,1,0
3.249736100,1,0,1,0
3.250444400,1,0,1,1
3.250845100,0,0,1,1
3.251025400,0,1,1,1
3.252177400,0,1,1,0
3.252358700,0,1,0,0
3.252770600,1,1,0,0
3.253029600,1,0,0,0
3.253604200,0,0,0,0
3.253647500,0,1,0,0
3.253773800,1,1,0,0
3.254140900,1,1,1,0
3.254318200,1,1,1,1
3.254882200,1,0,1,1
3.255160400,0,0,1,1
3.255530700,0,0,0,1
3.256555300,1,0,0,1
3.257225400,1,0,0,0
3.257511600,1,0,1,0
3.257966400,1,1,1,0
3.258484900,1,1,1,1
3.258610000,1,0,1,1
3.259201400,1,1,1,1
3.259687400,0,1,1,1
3.259849300,0,1,0,1
3.259863600,0,0,0,1
3.260502000,0,1,0,1
3.261418700,0,1,0,0
3.261613800,0,1,1,0
3.261803900,0,1,0,0
3.262758600,1,1,0,0
3.262810900,1,0,0,0
3.263031700,1,0,1,0
3.263588900,1,0,1,1
3.263632200,1,0,0,1
3.264322400,1,0,0,0
3.264341100,0,0,0,0
3.265107700,0,0,1,0
3.265228500,1,0,1,0
3.265346200,1,1,1,0
3.265408800,0,1,1,0
3.266809400,0,1,1,1
3.267078700,1,1,1,1
3.267453900,1,1,0,1
3.267521900,1,0,0,1
3.267660200,1,1,0,1
3.268259500,1,0,0,1
3.268315900,0,0,0,1
3.269445200,0,0,0,0
3.269803700,0,1,0,0
3.269902700,1,1,0,0
3.270373200,1,1,0,1
3.270493600,1,1,1,1
3.271202300,1,1,0,1
3.271297600,1,0,0,1
3.271471200,0,0,0,1
3.272140300,0,0,0,0
3.272421400,0,0,1,0
3.273115300,0,1,1,0
3.273336000,0,1,0,0
3.273532500,0,0,0,0
3.274503800,1,0,0,0
3.274582100,1,1,0,0
3.274795600,1,1,1,0
3.275144200,1,1,0,0
3.275256400,1,1,0,1
3.275996500,0,1,0,1
3.276310900,0,0,0,1
3.276814300,0,0,0,0
3.277700700,1,0,0,0
3.277769500,1,0,1,0
3.278454300,1,1,1,0
3.278561800,0,1,1,0
3.278575500,0,1,1,1
3.279476100,0,0,1,1
3.280276000,0,0,0,1
3.280703300,0,0,1,1
3.281015400,1,0,1,1
3.281701000,1,0,0,1
3.281824500,1,0,0,0
3.281910000,1,1,0,0
3.282270200,1,1,1,0
3.282612800,0,1,1,0
3.283216300,0,1,0,0
3.284126500,1,1,0,0
3.284352800,1,0,0,0
3.284418100,1,1,0,0
3.284629800,1,1,0,1
3.284863100,1,1,0,0
3.285062500,1,0,0,0
3.285583200,1,0,1,0
3.285841800,1,1,1,0
3.285877100,0,1,1,0
3.286373600,0,1,0,0
3.286535400,0,0,0,0
3.287395800,1,0,0,0
3.287532900,1,0,0,1
3.287696300,1,0,1,1
3.287981000,1,1,1,1
3.288149700,1,1,0,1
3.288772300,0,1,0,1
3.289183500,1,1,0,1
3.289562900,1,0,0,1
3.289754300,1,0,1,1
3.289867000,1,0,1,0
3.290552600,0,0,1,0
3.290558200,0,0,1,1
3.292162700,0,0,0,1
3.292620800,0,1,0,1
3.293381300,1,1,0,1
3.293814000,1,1,0,0
3.294087900,1,0,0,0
3.294973800,1,0,1,0
3.295009300,1,0,0,0
3.295429600,1,0,1,0
3.295950300,0,0,1,0
3.295990800,0,1,1,0
3.296009900,0,1,0,0
3.297078400,0,1,0,1
3.297437500,1,1,0,1
3.299183800,1,0,0,1
3.299281300,1,0,1,1
3.299552700,1,0,1,0
3.299871600,0,0,1,0
3.300084000,0,1,1,0
3.300786200,0,0,1,0
3.301731800,0,1,1,0
3.302186700,0,1,0,0
3.302335600,0,1,0,1
3.302499700,1,1,0,1
3.302600000,1,0,0,1
